AssessmentSymptomID,CategoryID,SymptomID,DisplayOrder,Active
ASM-0514,CAT-006,SYM-0029,300,TRUE
ASM-0515,CAT-006,SYM-0106,310,TRUE
ASM-0516,CAT-006,SYM-0030,320,TRUE
ASM-0517,CAT-006,SYM-0031,330,TRUE
ASM-0518,CAT-006,SYM-0032,340,TRUE
ASM-0519,CAT-006,SYM-0033,350,TRUE
ASM-0520,CAT-006,SYM-0034,360,TRUE
ASM-0521,CAT-006,SYM-0035,370,TRUE
ASM-0522,CAT-006,SYM-0036,380,TRUE
ASM-0523,CAT-006,SYM-0037,390,TRUE
ASM-0524,CAT-006,SYM-0038,400,TRUE
ASM-0525,CAT-006,SYM-0039,410,TRUE
ASM-0526,CAT-006,SYM-0040,420,TRUE
ASM-0527,CAT-006,SYM-0041,430,TRUE
ASM-0528,CAT-006,SYM-0042,440,TRUE
ASM-0529,CAT-006,SYM-0043,450,TRUE
ASM-0530,CAT-006,SYM-0044,460,TRUE
ASM-0531,CAT-006,SYM-0045,470,TRUE
ASM-0532,CAT-006,SYM-0046,480,TRUE
ASM-0533,CAT-006,SYM-0047,490,TRUE
ASM-0534,CAT-006,SYM-0048,500,TRUE
ASM-0535,CAT-006,SYM-0049,510,TRUE
ASM-0536,CAT-006,SYM-0050,520,TRUE
ASM-0537,CAT-006,SYM-0051,530,TRUE
ASM-0538,CAT-006,SYM-0052,540,TRUE
ASM-0539,CAT-006,SYM-0053,550,TRUE
ASM-0540,CAT-006,SYM-0054,560,TRUE
ASM-0541,CAT-006,SYM-0055,570,TRUE
ASM-0542,CAT-006,SYM-0107,580,TRUE
ASM-0543,CAT-006,SYM-0108,590,TRUE
ASM-0544,CAT-006,SYM-0109,600,TRUE
ASM-0545,CAT-006,SYM-0110,610,TRUE
ASM-0546,CAT-006,SYM-0111,620,TRUE
ASM-0547,CAT-006,SYM-0112,630,TRUE
ASM-0548,CAT-006,SYM-0113,640,TRUE
ASM-0549,CAT-006,SYM-0114,650,TRUE
ASM-0550,CAT-006,SYM-0115,660,TRUE
ASM-0551,CAT-006,SYM-0116,670,TRUE
ASM-0552,CAT-006,SYM-0117,680,TRUE
ASM-0553,CAT-006,SYM-0118,690,TRUE
ASM-0554,CAT-006,SYM-0056,700,TRUE
ASM-0555,CAT-006,SYM-0057,710,TRUE
ASM-0556,CAT-006,SYM-0058,720,TRUE
ASM-0557,CAT-006,SYM-0059,730,TRUE
ASM-0558,CAT-006,SYM-0060,740,TRUE
ASM-0559,CAT-006,SYM-0061,750,TRUE
ASM-0560,CAT-006,SYM-0062,760,TRUE
ASM-0561,CAT-006,SYM-0063,770,TRUE
ASM-0562,CAT-006,SYM-0064,780,TRUE
ASM-0563,CAT-006,SYM-0065,790,TRUE
ASM-0564,CAT-006,SYM-0066,800,TRUE
ASM-0565,CAT-006,SYM-0067,810,TRUE
ASM-0566,CAT-006,SYM-0068,820,TRUE
ASM-0567,CAT-006,SYM-0069,830,TRUE
ASM-0568,CAT-006,SYM-0070,840,TRUE
ASM-0569,CAT-006,SYM-0071,850,TRUE
ASM-0570,CAT-006,SYM-0072,860,TRUE
ASM-0571,CAT-006,SYM-0073,870,TRUE
ASM-0572,CAT-006,SYM-0074,880,TRUE
ASM-0573,CAT-006,SYM-0075,890,TRUE
ASM-0574,CAT-006,SYM-0076,900,TRUE
ASM-0575,CAT-006,SYM-0077,910,TRUE
ASM-0576,CAT-006,SYM-0078,920,TRUE
ASM-0577,CAT-006,SYM-0079,930,TRUE
ASM-0578,CAT-006,SYM-0080,940,TRUE
ASM-0579,CAT-006,SYM-0081,950,TRUE
ASM-0580,CAT-006,SYM-0097,960,TRUE
ASM-0581,CAT-006,SYM-0098,970,TRUE
ASM-0582,CAT-006,SYM-0099,980,TRUE
ASM-0583,CAT-006,SYM-0100,990,TRUE
ASM-0584,CAT-006,SYM-0101,1000,TRUE
ASM-0585,CAT-006,SYM-0102,1010,TRUE
ASM-0586,CAT-006,SYM-0103,1020,TRUE
ASM-0587,CAT-006,SYM-0104,1030,TRUE
ASM-0588,CAT-007,SYM-0001,10,TRUE
ASM-0589,CAT-007,SYM-0002,20,TRUE
ASM-0590,CAT-007,SYM-0003,30,TRUE
ASM-0591,CAT-007,SYM-0004,40,TRUE
ASM-0592,CAT-007,SYM-0005,50,TRUE
ASM-0593,CAT-007,SYM-0006,60,TRUE
ASM-0594,CAT-007,SYM-0007,70,TRUE
ASM-0595,CAT-007,SYM-0008,80,TRUE
ASM-0596,CAT-007,SYM-0009,90,TRUE
ASM-0597,CAT-007,SYM-0010,100,TRUE
ASM-0598,CAT-007,SYM-0011,110,TRUE
ASM-0599,CAT-007,SYM-0012,120,TRUE
ASM-0600,CAT-007,SYM-0013,130,TRUE
ASM-0601,CAT-007,SYM-0105,140,TRUE
ASM-0602,CAT-007,SYM-0014,150,TRUE
ASM-0603,CAT-007,SYM-0015,160,TRUE
ASM-0604,CAT-007,SYM-0016,170,TRUE
ASM-0605,CAT-007,SYM-0017,180,TRUE
ASM-0606,CAT-007,SYM-0018,190,TRUE
ASM-0607,CAT-007,SYM-0019,200,TRUE
ASM-0608,CAT-007,SYM-0020,210,TRUE
ASM-0609,CAT-007,SYM-0021,220,TRUE
ASM-0610,CAT-007,SYM-0022,230,TRUE
ASM-0611,CAT-007,SYM-0023,240,TRUE
ASM-0612,CAT-007,SYM-0024,250,TRUE
ASM-0613,CAT-007,SYM-0025,260,TRUE
ASM-0614,CAT-007,SYM-0026,270,TRUE
ASM-0615,CAT-007,SYM-0027,280,TRUE
ASM-0616,CAT-007,SYM-0028,290,TRUE
ASM-0617,CAT-007,SYM-0029,300,TRUE
ASM-0618,CAT-007,SYM-0106,310,TRUE
ASM-0619,CAT-007,SYM-0030,320,TRUE
ASM-0620,CAT-007,SYM-0031,330,TRUE
ASM-0621,CAT-007,SYM-0032,340,TRUE
ASM-0622,CAT-007,SYM-0033,350,TRUE
ASM-0623,CAT-007,SYM-0034,360,TRUE
ASM-0624,CAT-007,SYM-0035,370,TRUE
ASM-0625,CAT-007,SYM-0036,380,TRUE
ASM-0626,CAT-007,SYM-0037,390,TRUE
ASM-0627,CAT-007,SYM-0038,400,TRUE
ASM-0628,CAT-007,SYM-0039,410,TRUE
ASM-0629,CAT-007,SYM-0040,420,TRUE
ASM-0630,CAT-007,SYM-0041,430,TRUE
ASM-0631,CAT-007,SYM-0042,440,TRUE
ASM-0632,CAT-007,SYM-0043,450,TRUE
ASM-0633,CAT-007,SYM-0044,460,TRUE
ASM-0634,CAT-007,SYM-0045,470,TRUE
ASM-0635,CAT-007,SYM-0046,480,TRUE
ASM-0636,CAT-007,SYM-0047,490,TRUE
ASM-0637,CAT-007,SYM-0048,500,TRUE
ASM-0638,CAT-007,SYM-0049,510,TRUE
ASM-0639,CAT-007,SYM-0050,520,TRUE
ASM-0640,CAT-007,SYM-0051,530,TRUE
ASM-0641,CAT-007,SYM-0052,540,TRUE
ASM-0642,CAT-007,SYM-0053,550,TRUE
ASM-0643,CAT-007,SYM-0054,560,TRUE
ASM-0644,CAT-007,SYM-0055,570,TRUE
ASM-0645,CAT-007,SYM-0107,580,TRUE
ASM-0646,CAT-007,SYM-0108,590,TRUE
ASM-0647,CAT-007,SYM-0109,600,TRUE
ASM-0648,CAT-007,SYM-0110,610,TRUE
ASM-0649,CAT-007,SYM-0111,620,TRUE
ASM-0650,CAT-007,SYM-0112,630,TRUE
ASM-0651,CAT-007,SYM-0113,640,TRUE
ASM-0652,CAT-007,SYM-0114,650,TRUE
ASM-0653,CAT-007,SYM-0115,660,TRUE
ASM-0654,CAT-007,SYM-0116,670,TRUE
ASM-0655,CAT-007,SYM-0117,680,TRUE
ASM-0656,CAT-007,SYM-0118,690,TRUE
ASM-0657,CAT-007,SYM-0056,700,TRUE
ASM-0658,CAT-007,SYM-0057,710,TRUE
ASM-0659,CAT-007,SYM-0058,720,TRUE
ASM-0660,CAT-007,SYM-0059,730,TRUE
ASM-0661,CAT-007,SYM-0060,740,TRUE
ASM-0662,CAT-007,SYM-0061,750,TRUE
ASM-0663,CAT-007,SYM-0062,760,TRUE
ASM-0664,CAT-007,SYM-0063,770,TRUE
ASM-0665,CAT-007,SYM-0064,780,TRUE
ASM-0666,CAT-007,SYM-0065,790,TRUE
ASM-0667,CAT-007,SYM-0066,800,TRUE
ASM-0668,CAT-007,SYM-0067,810,TRUE
ASM-0669,CAT-007,SYM-0068,820,TRUE
ASM-0670,CAT-007,SYM-0069,830,TRUE
ASM-0671,CAT-007,SYM-0070,840,TRUE
ASM-0672,CAT-007,SYM-0071,850,TRUE
ASM-0673,CAT-007,SYM-0072,860,TRUE
ASM-0674,CAT-007,SYM-0073,870,TRUE
ASM-0675,CAT-007,SYM-0074,880,TRUE
ASM-0676,CAT-007,SYM-0075,890,TRUE
ASM-0677,CAT-007,SYM-0076,900,TRUE
ASM-0678,CAT-007,SYM-0077,910,TRUE
ASM-0679,CAT-007,SYM-0078,920,TRUE
ASM-0680,CAT-007,SYM-0079,930,TRUE
ASM-0681,CAT-007,SYM-0080,940,TRUE
ASM-0682,CAT-007,SYM-0081,950,TRUE
ASM-0683,CAT-007,SYM-0097,960,TRUE
ASM-0684,CAT-007,SYM-0098,970,TRUE
ASM-0685,CAT-007,SYM-0099,980,TRUE
ASM-0686,CAT-007,SYM-0100,990,TRUE
ASM-0687,CAT-007,SYM-0101,1000,TRUE
ASM-0688,CAT-007,SYM-0102,1010,TRUE
ASM-0689,CAT-007,SYM-0103,1020,TRUE
ASM-0690,CAT-007,SYM-0104,1030,TRUE
ASM-0691,CAT-008,SYM-0001,10,TRUE
ASM-0692,CAT-008,SYM-0002,20,TRUE
ASM-0693,CAT-008,SYM-0003,30,TRUE
ASM-0694,CAT-008,SYM-0004,40,TRUE
ASM-0695,CAT-008,SYM-0005,50,TRUE
ASM-0696,CAT-008,SYM-0006,60,TRUE
ASM-0697,CAT-008,SYM-0007,70,TRUE
ASM-0698,CAT-008,SYM-0008,80,TRUE
ASM-0699,CAT-008,SYM-0009,90,TRUE
ASM-0700,CAT-008,SYM-0010,100,TRUE
ASM-0701,CAT-008,SYM-0011,110,TRUE
ASM-0702,CAT-008,SYM-0012,120,TRUE
ASM-0703,CAT-008,SYM-0013,130,TRUE
ASM-0704,CAT-008,SYM-0105,140,TRUE
ASM-0705,CAT-008,SYM-0014,150,TRUE
ASM-0706,CAT-008,SYM-0015,160,TRUE
ASM-0707,CAT-008,SYM-0016,170,TRUE
ASM-0708,CAT-008,SYM-0017,180,TRUE
ASM-0709,CAT-008,SYM-0018,190,TRUE
ASM-0710,CAT-008,SYM-0019,200,TRUE
ASM-0711,CAT-008,SYM-0020,210,TRUE
ASM-0712,CAT-008,SYM-0021,220,TRUE
ASM-0713,CAT-008,SYM-0022,230,TRUE
ASM-0714,CAT-008,SYM-0023,240,TRUE
ASM-0715,CAT-008,SYM-0024,250,TRUE
ASM-0716,CAT-008,SYM-0025,260,TRUE
ASM-0717,CAT-008,SYM-0026,270,TRUE
ASM-0718,CAT-008,SYM-0027,280,TRUE
ASM-0719,CAT-008,SYM-0028,290,TRUE
ASM-0720,CAT-008,SYM-0029,300,TRUE
ASM-0721,CAT-008,SYM-0106,310,TRUE
ASM-0722,CAT-008,SYM-0030,320,TRUE
ASM-0723,CAT-008,SYM-0031,330,TRUE
ASM-0724,CAT-008,SYM-0032,340,TRUE
ASM-0725,CAT-008,SYM-0033,350,TRUE
ASM-0726,CAT-008,SYM-0034,360,TRUE
ASM-0727,CAT-008,SYM-0035,370,TRUE
ASM-0728,CAT-008,SYM-0036,380,TRUE
ASM-0729,CAT-008,SYM-0037,390,TRUE
ASM-0730,CAT-008,SYM-0038,400,TRUE
ASM-0731,CAT-008,SYM-0039,410,TRUE
ASM-0732,CAT-008,SYM-0040,420,TRUE
ASM-0733,CAT-008,SYM-0041,430,TRUE
ASM-0734,CAT-008,SYM-0042,440,TRUE
ASM-0735,CAT-008,SYM-0043,450,TRUE
ASM-0736,CAT-008,SYM-0044,460,TRUE
ASM-0737,CAT-008,SYM-0045,470,TRUE
ASM-0738,CAT-008,SYM-0046,480,TRUE
ASM-0739,CAT-008,SYM-0047,490,TRUE
ASM-0740,CAT-008,SYM-0048,500,TRUE
ASM-0741,CAT-008,SYM-0049,510,TRUE
ASM-0742,CAT-008,SYM-0050,520,TRUE
ASM-0743,CAT-008,SYM-0051,530,TRUE
ASM-0744,CAT-008,SYM-0052,540,TRUE
ASM-0745,CAT-008,SYM-0053,550,TRUE
ASM-0746,CAT-008,SYM-0054,560,TRUE
ASM-0747,CAT-008,SYM-0055,570,TRUE
ASM-0748,CAT-008,SYM-0107,580,TRUE
ASM-0749,CAT-008,SYM-0108,590,TRUE
ASM-0750,CAT-008,SYM-0109,600,TRUE
ASM-0751,CAT-008,SYM-0110,610,TRUE
ASM-0752,CAT-008,SYM-0111,620,TRUE
ASM-0753,CAT-008,SYM-0112,630,TRUE
ASM-0754,CAT-008,SYM-0113,640,TRUE
ASM-0755,CAT-008,SYM-0114,650,TRUE
ASM-0756,CAT-008,SYM-0115,660,TRUE
ASM-0757,CAT-008,SYM-0116,670,TRUE
ASM-0758,CAT-008,SYM-0117,680,TRUE
ASM-0759,CAT-008,SYM-0118,690,TRUE
ASM-0760,CAT-008,SYM-0056,700,TRUE
ASM-0761,CAT-008,SYM-0057,710,TRUE
ASM-0762,CAT-008,SYM-0058,720,TRUE
ASM-0763,CAT-008,SYM-0059,730,TRUE
ASM-0764,CAT-008,SYM-0060,740,TRUE
ASM-0765,CAT-008,SYM-0061,750,TRUE
ASM-0766,CAT-008,SYM-0062,760,TRUE
ASM-0767,CAT-008,SYM-0063,770,TRUE
ASM-0768,CAT-008,SYM-0064,780,TRUE
ASM-0769,CAT-008,SYM-0065,790,TRUE
ASM-0770,CAT-008,SYM-0066,800,TRUE
ASM-0771,CAT-008,SYM-0067,810,TRUE
ASM-0772,CAT-008,SYM-0068,820,TRUE
ASM-0773,CAT-008,SYM-0069,830,TRUE
ASM-0774,CAT-008,SYM-0070,840,TRUE
ASM-0775,CAT-008,SYM-0071,850,TRUE
ASM-0776,CAT-008,SYM-0072,860,TRUE
ASM-0777,CAT-008,SYM-0073,870,TRUE
ASM-0778,CAT-008,SYM-0074,880,TRUE
ASM-0779,CAT-008,SYM-0075,890,TRUE
ASM-0780,CAT-008,SYM-0076,900,TRUE
ASM-0781,CAT-008,SYM-0077,910,TRUE
ASM-0782,CAT-008,SYM-0078,920,TRUE
ASM-0783,CAT-008,SYM-0079,930,TRUE
ASM-0784,CAT-008,SYM-0080,940,TRUE
ASM-0785,CAT-008,SYM-0081,950,TRUE
ASM-0786,CAT-008,SYM-0097,960,TRUE
ASM-0787,CAT-008,SYM-0098,970,TRUE
ASM-0788,CAT-008,SYM-0099,980,TRUE
ASM-0789,CAT-008,SYM-0100,990,TRUE
ASM-0790,CAT-008,SYM-0101,1000,TRUE
ASM-0791,CAT-008,SYM-0102,1010,TRUE
ASM-0792,CAT-008,SYM-0103,1020,TRUE
ASM-0793,CAT-008,SYM-0104,1030,TRUE
ASM-0794,CAT-009,SYM-0001,10,TRUE
ASM-0795,CAT-009,SYM-0002,20,TRUE
ASM-0796,CAT-009,SYM-0003,30,TRUE
ASM-0797,CAT-009,SYM-0004,40,TRUE
ASM-0798,CAT-009,SYM-0005,50,TRUE
ASM-0799,CAT-009,SYM-0006,60,TRUE
ASM-0800,CAT-009,SYM-0007,70,TRUE
ASM-0801,CAT-009,SYM-0008,80,TRUE
ASM-0802,CAT-009,SYM-0009,90,TRUE
ASM-0803,CAT-009,SYM-0010,100,TRUE
ASM-0804,CAT-009,SYM-0011,110,TRUE
ASM-0805,CAT-009,SYM-0012,120,TRUE
ASM-0806,CAT-009,SYM-0013,130,TRUE
ASM-0807,CAT-009,SYM-0105,140,TRUE
ASM-0808,CAT-009,SYM-0014,150,TRUE
ASM-0809,CAT-009,SYM-0015,160,TRUE
ASM-0810,CAT-009,SYM-0016,170,TRUE
ASM-0811,CAT-009,SYM-0017,180,TRUE
ASM-0812,CAT-009,SYM-0018,190,TRUE
ASM-0813,CAT-009,SYM-0019,200,TRUE
ASM-0814,CAT-009,SYM-0020,210,TRUE
ASM-0815,CAT-009,SYM-0021,220,TRUE
ASM-0816,CAT-009,SYM-0022,230,TRUE
ASM-0817,CAT-009,SYM-0023,240,TRUE
ASM-0818,CAT-009,SYM-0024,250,TRUE
ASM-0819,CAT-009,SYM-0025,260,TRUE
ASM-0820,CAT-009,SYM-0026,270,TRUE
ASM-0821,CAT-009,SYM-0027,280,TRUE
ASM-0822,CAT-009,SYM-0028,290,TRUE
ASM-0823,CAT-009,SYM-0029,300,TRUE
ASM-0824,CAT-009,SYM-0106,310,TRUE
ASM-0825,CAT-009,SYM-0030,320,TRUE
ASM-0826,CAT-009,SYM-0031,330,TRUE
ASM-0827,CAT-009,SYM-0032,340,TRUE
ASM-0828,CAT-009,SYM-0033,350,TRUE
ASM-0829,CAT-009,SYM-0034,360,TRUE
ASM-0830,CAT-009,SYM-0035,370,TRUE
ASM-0831,CAT-009,SYM-0036,380,TRUE
ASM-0832,CAT-009,SYM-0037,390,TRUE
ASM-0833,CAT-009,SYM-0038,400,TRUE
ASM-0834,CAT-009,SYM-0039,410,TRUE
ASM-0835,CAT-009,SYM-0040,420,TRUE
ASM-0836,CAT-009,SYM-0041,430,TRUE
ASM-0837,CAT-009,SYM-0042,440,TRUE
ASM-0838,CAT-009,SYM-0043,450,TRUE
ASM-0839,CAT-009,SYM-0044,460,TRUE
ASM-0840,CAT-009,SYM-0045,470,TRUE
ASM-0841,CAT-009,SYM-0046,480,TRUE
ASM-0842,CAT-009,SYM-0047,490,TRUE
ASM-0843,CAT-009,SYM-0048,500,TRUE
ASM-0844,CAT-009,SYM-0049,510,TRUE
ASM-0845,CAT-009,SYM-0050,520,TRUE
ASM-0846,CAT-009,SYM-0051,530,TRUE
ASM-0847,CAT-009,SYM-0052,540,TRUE
ASM-0848,CAT-009,SYM-0053,550,TRUE
ASM-0849,CAT-009,SYM-0054,560,TRUE
ASM-0850,CAT-009,SYM-0055,570,TRUE
ASM-0851,CAT-009,SYM-0107,580,TRUE
ASM-0852,CAT-009,SYM-0108,590,TRUE
ASM-0853,CAT-009,SYM-0109,600,TRUE
ASM-0854,CAT-009,SYM-0110,610,TRUE
ASM-0855,CAT-009,SYM-0111,620,TRUE
ASM-0856,CAT-009,SYM-0112,630,TRUE
ASM-0857,CAT-009,SYM-0113,640,TRUE
ASM-0858,CAT-009,SYM-0114,650,TRUE
ASM-0859,CAT-009,SYM-0115,660,TRUE
ASM-0860,CAT-009,SYM-0116,670,TRUE
ASM-0861,CAT-009,SYM-0117,680,TRUE
ASM-0862,CAT-009,SYM-0118,690,TRUE
ASM-0863,CAT-009,SYM-0056,700,TRUE
ASM-0864,CAT-009,SYM-0057,710,TRUE
ASM-0865,CAT-009,SYM-0058,720,TRUE
ASM-0866,CAT-009,SYM-0059,730,TRUE
ASM-0867,CAT-009,SYM-0060,740,TRUE
ASM-0868,CAT-009,SYM-0061,750,TRUE
ASM-0869,CAT-009,SYM-0062,760,TRUE
ASM-0870,CAT-009,SYM-0063,770,TRUE
ASM-0871,CAT-009,SYM-0064,780,TRUE
ASM-0872,CAT-009,SYM-0065,790,TRUE
ASM-0873,CAT-009,SYM-0066,800,TRUE
ASM-0874,CAT-009,SYM-0067,810,TRUE
ASM-0875,CAT-009,SYM-0068,820,TRUE
ASM-0876,CAT-009,SYM-0069,830,TRUE
ASM-0877,CAT-009,SYM-0070,840,TRUE
ASM-0878,CAT-009,SYM-0071,850,TRUE
ASM-0879,CAT-009,SYM-0072,860,TRUE
ASM-0880,CAT-009,SYM-0073,870,TRUE
ASM-0881,CAT-009,SYM-0074,880,TRUE
ASM-0882,CAT-009,SYM-0075,890,TRUE
ASM-0883,CAT-009,SYM-0076,900,TRUE
ASM-0884,CAT-009,SYM-0077,910,TRUE
ASM-0885,CAT-009,SYM-0078,920,TRUE
ASM-0886,CAT-009,SYM-0079,930,TRUE
ASM-0887,CAT-009,SYM-0080,940,TRUE
ASM-0888,CAT-009,SYM-0081,950,TRUE
ASM-0889,CAT-009,SYM-0097,960,TRUE
ASM-0890,CAT-009,SYM-0098,970,TRUE
ASM-0891,CAT-009,SYM-0099,980,TRUE
ASM-0892,CAT-009,SYM-0100,990,TRUE
ASM-0893,CAT-009,SYM-0101,1000,TRUE
ASM-0894,CAT-009,SYM-0102,1010,TRUE
ASM-0895,CAT-009,SYM-0103,1020,TRUE
ASM-0896,CAT-009,SYM-0104,1030,TRUE
